qpos_m,basket_offset_x_m,basket_offset_y_m,primary_oracle_contact,reverse_oracle_contact,contact_label_match,primary_oracle_penetration,reverse_oracle_penetration,penetration_label_match,primary_static_contact,reverse_static_contact,static_label_match,reverse_min_separation_m,reverse_one_step_displacement_m,reverse_contact_body_names
0.0,0.0,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.0016729013100787726,basket|link_0|link_1|link_2|link_3
0.0,-0.019999999999999962,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.011304426160595876,basket|link_0|link_1|link_2|link_3
0.0,-0.03999999999999998,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.010959748070600399,basket|link_0|link_1|link_2|link_3
0.0,-0.06,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.009577701007383794,basket|link_0|link_1|link_2|link_3
0.0,-0.07999999999999996,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.01271435543801038,basket|link_0|link_1|link_2|link_3
0.0,-0.09999999999999998,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.00623754283084979,basket|link_0|link_1|link_2|link_3
0.0,-0.12,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.002321491522473961,basket|link_0|link_1|link_2|link_3
0.0,-0.13999999999999996,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.01539673940991945,basket|link_0|link_1|link_2|link_3
0.0,-0.15999999999999998,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.019696603527013846,basket|link_0|link_1|link_2|link_3
0.0,-0.18,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.016283791325291678,basket|link_0|link_1|link_2|link_3
0.0,-0.19999999999999998,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.01669658455674254,basket|link_0|link_1|link_2|link_3
0.0,-0.21999999999999997,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.019246093372089927,basket|link_0|link_1|link_2|link_3
0.0,-0.24,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.025801105680571087,basket|link_0|link_1|link_2|link_3
0.0,-0.26,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.03739604564476115,basket|link_0|link_1|link_2|link_3
0.0,-0.27999999999999997,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.06516184592931167,basket|link_0|link_1|link_2|link_3
0.0,-0.3,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.03458105750307018,basket|link_0|link_1|link_2|link_3
0.0,-0.31999999999999995,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.013416588306427002,0.038973972005786985,basket|link_0|link_1|link_2|link_3
0.0,-0.33999999999999997,-0.020000000000000018,False,False,True,False,False,True,False,False,True,0.006578236818313599,1.4901161193847656e-08,basket|link_0|link_1|link_2|link_3
0.0,-0.36,-0.020000000000000018,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,-0.38,-0.020000000000000018,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,-0.39999999999999997,-0.020000000000000018,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,-0.42,-0.020000000000000018,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,0.42,-0.040000000000000036,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,0.4000000000000001,-0.040000000000000036,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,0.38000000000000006,-0.040000000000000036,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,0.36000000000000004,-0.040000000000000036,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,0.34,-0.040000000000000036,False,False,True,False,False,True,False,False,True,0.004426747560501099,1.4901161193847656e-08,basket|link_0|link_1|link_2|link_3
0.0,0.32,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.015396416187286377,0.039464926979626995,basket|link_0|link_1|link_2|link_3
0.0,0.3,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.03181616857075558,basket|link_0|link_1|link_2|link_3
0.0,0.2800000000000001,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.030613384660106557,basket|link_0|link_1|link_2|link_3
0.0,0.26000000000000006,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.012974891236427645,basket|link_0|link_1|link_2|link_3
0.0,0.24000000000000005,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.016498109365185153,basket|link_0|link_1|link_2|link_3
0.0,0.22000000000000003,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.016411387662865463,basket|link_0|link_1|link_2|link_3
0.0,0.2,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.006296408239776593,basket|link_0|link_1|link_2|link_3
0.0,0.18,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.014015035072495855,basket|link_0|link_1|link_2|link_3
0.0,0.15999999999999998,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.00869068481287055,basket|link_0|link_1|link_2|link_3
0.0,0.14000000000000007,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.006966531674798269,basket|link_0|link_1|link_2|link_3
0.0,0.12000000000000005,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.0033753751503870903,basket|link_0|link_1|link_2|link_3
0.0,0.10000000000000003,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.006286956120366318,basket|link_0|link_1|link_2|link_3
0.0,0.08000000000000002,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.004933829167052501,basket|link_0|link_1|link_2|link_3
0.0,0.06,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.0043937761406177165,basket|link_0|link_1|link_2|link_3
0.0,0.040000000000000036,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.007925478628032199,basket|link_0|link_1|link_2|link_3
0.0,0.020000000000000018,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.0012389773487785204,basket|link_0|link_1|link_2|link_3
0.0,0.0,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.01169430972347926,basket|link_0|link_1|link_2|link_3
0.0,-0.019999999999999962,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.01396115563334285,basket|link_0|link_1|link_2|link_3
0.0,-0.03999999999999998,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.0020288104784631136,basket|link_0|link_1|link_2|link_3
0.0,-0.06,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.01534604110563487,basket|link_0|link_1|link_2|link_3
0.0,-0.07999999999999996,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.01325550983148749,basket|link_0|link_1|link_2|link_3
0.0,-0.09999999999999998,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.003390268056362278,basket|link_0|link_1|link_2|link_3
0.0,-0.12,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.0056245064685862805,basket|link_0|link_1|link_2|link_3
0.0,-0.13999999999999996,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.004777012165875097,basket|link_0|link_1|link_2|link_3
0.0,-0.15999999999999998,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.010388047841240122,basket|link_0|link_1|link_2|link_3
0.0,-0.18,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.008622544510768762,basket|link_0|link_1|link_2|link_3
0.0,-0.19999999999999998,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.014286667760204236,basket|link_0|link_1|link_2|link_3
0.0,-0.21999999999999997,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.009779959435836467,basket|link_0|link_1|link_2|link_3
0.0,-0.24,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.01664206288839303,basket|link_0|link_1|link_2|link_3
0.0,-0.26,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.015051277769717793,basket|link_0|link_1|link_2|link_3
0.0,-0.27999999999999997,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.05282323666398063,basket|link_0|link_1|link_2|link_3
0.0,-0.3,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.017602313684486403,basket|link_0|link_1|link_2|link_3
0.0,-0.31999999999999995,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.013416588306427002,0.05523149294874549,basket|link_0|link_1|link_2|link_3
0.0,-0.33999999999999997,-0.040000000000000036,False,False,True,False,False,True,False,False,True,0.006578236818313599,1.4901161193847656e-08,basket|link_0|link_1|link_2|link_3
0.0,-0.36,-0.040000000000000036,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,-0.38,-0.040000000000000036,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,-0.39999999999999997,-0.040000000000000036,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,-0.42,-0.040000000000000036,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,0.42,-0.06,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,0.4000000000000001,-0.06,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,0.38000000000000006,-0.06,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,0.36000000000000004,-0.06,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,0.34,-0.06,False,False,True,False,False,True,False,False,True,0.004427388310432434,1.4901161193847656e-08,basket|link_0|link_1|link_2|link_3
0.0,0.32,-0.06,True,True,True,True,True,True,True,True,True,-0.015396416187286377,0.026108851641339498,basket|link_0|link_1|link_2|link_3
0.0,0.3,-0.06,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.022491837566043834,basket|link_0|link_1|link_2|link_3
0.0,0.2800000000000001,-0.06,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.04640140395040834,basket|link_0|link_1|link_2|link_3
0.0,0.26000000000000006,-0.06,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.04342294239784918,basket|link_0|link_1|link_2|link_3
0.0,0.24000000000000005,-0.06,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.025984451824653195,basket|link_0|link_1|link_2|link_3
0.0,0.22000000000000003,-0.06,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.013387779520232733,basket|link_0|link_1|link_2|link_3
0.0,0.2,-0.06,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.006734224400789624,basket|link_0|link_1|link_2|link_3
0.0,0.18,-0.06,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.002773502248719749,basket|link_0|link_1|link_2|link_3
0.0,0.15999999999999998,-0.06,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.01829032324538855,basket|link_0|link_1|link_2|link_3
0.0,0.14000000000000007,-0.06,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.011816891689523734,basket|link_0|link_1|link_2|link_3
0.0,0.12000000000000005,-0.06,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.007946114861827098,basket|link_0|link_1|link_2|link_3
0.0,0.10000000000000003,-0.06,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.014153005638368058,basket|link_0|link_1|link_2|link_3
0.0,0.08000000000000002,-0.06,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.016799402130404886,basket|link_0|link_1|link_2|link_3
0.0,0.06,-0.06,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.01738753190204193,basket|link_0|link_1|link_2|link_3
0.0,0.040000000000000036,-0.06,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.010503914134448296,basket|link_0|link_1|link_2|link_3
0.0,0.020000000000000018,-0.06,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.005508946414154273,basket|link_0|link_1|link_2|link_3
0.0,0.0,-0.06,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.011199354867773756,basket|link_0|link_1|link_2|link_3
0.0,-0.019999999999999962,-0.06,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.0018672715150918888,basket|link_0|link_1|link_2|link_3
0.0,-0.03999999999999998,-0.06,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.014854847791093855,basket|link_0|link_1|link_2|link_3
0.0,-0.06,-0.06,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.011502543565611843,basket|link_0|link_1|link_2|link_3
0.0,-0.07999999999999996,-0.06,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.01105799567844325,basket|link_0|link_1|link_2|link_3
0.0,-0.09999999999999998,-0.06,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.0068579745929190665,basket|link_0|link_1|link_2|link_3
0.0,-0.12,-0.06,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.014097714896393752,basket|link_0|link_1|link_2|link_3
0.0,-0.13999999999999996,-0.06,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.010384135920836117,basket|link_0|link_1|link_2|link_3
0.0,-0.15999999999999998,-0.06,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.010033579531194636,basket|link_0|link_1|link_2|link_3
0.0,-0.18,-0.06,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.007413203290880651,basket|link_0|link_1|link_2|link_3
0.0,-0.19999999999999998,-0.06,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.01878557652321648,basket|link_0|link_1|link_2|link_3
0.0,-0.21999999999999997,-0.06,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.02007651772884417,basket|link_0|link_1|link_2|link_3
0.0,-0.24,-0.06,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.012947934604870833,basket|link_0|link_1|link_2|link_3
0.0,-0.26,-0.06,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.02963929888656864,basket|link_0|link_1|link_2|link_3
0.0,-0.27999999999999997,-0.06,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.0492053127137878,basket|link_0|link_1|link_2|link_3
0.0,-0.3,-0.06,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.008070524484983032,basket|link_0|link_1|link_2|link_3
0.0,-0.31999999999999995,-0.06,True,True,True,True,True,True,True,True,True,-0.013416588306427002,0.03164362662890929,basket|link_0|link_1|link_2|link_3
0.0,-0.33999999999999997,-0.06,False,False,True,False,False,True,False,False,True,0.00657905638217926,1.4901161193847656e-08,basket|link_0|link_1|link_2|link_3
0.0,-0.36,-0.06,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,-0.38,-0.06,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,-0.39999999999999997,-0.06,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,-0.42,-0.06,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,0.42,-0.08000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,0.4000000000000001,-0.08000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0,0.38000000000000006,-0.08000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0,0.36000000000000004,-0.08000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0,0.34,-0.08000000000000002,False,False,True,False,False,True,False,False,True,0.004430562257766724,1.4901161193847656e-08,basket|link_0|link_2|link_3
0.0,0.32,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.015396416187286377,0.06248246817529018,basket|link_0|link_2|link_3
0.0,0.3,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.01633164639566472,basket|link_0|link_2|link_3
0.0,0.2800000000000001,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.013750940681335769,basket|link_0|link_2|link_3
0.0,0.26000000000000006,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.025319256908701883,basket|link_0|link_2|link_3
0.0,0.24000000000000005,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.02561503134678172,basket|link_0|link_2|link_3
0.0,0.22000000000000003,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.02059857699083821,basket|link_0|link_2|link_3
0.0,0.2,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.011823522338220292,basket|link_0|link_2|link_3
0.0,0.18,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.015819374838583606,basket|link_0|link_2|link_3
0.0,0.15999999999999998,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.014405314657469628,basket|link_0|link_2|link_3
0.0,0.14000000000000007,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.014143729164018355,basket|link_0|link_2|link_3
0.0,0.12000000000000005,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.004726708541988853,basket|link_0|link_2|link_3
0.0,0.10000000000000003,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.011147642696219089,basket|link_0|link_2|link_3
0.0,0.08000000000000002,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.01812306226079789,basket|link_0|link_2|link_3
0.0,0.06,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.013623941156805678,basket|link_0|link_2|link_3
0.0,0.040000000000000036,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.012768760278859228,basket|link_0|link_2|link_3
0.0,0.020000000000000018,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.004509663677601698,basket|link_0|link_1|link_2|link_3
0.0,0.0,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.023104265332221985,0.008324807786240186,basket|link_0|link_1|link_2|link_3
0.0,-0.019999999999999962,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.026753142476081848,0.006875098234162935,basket|link_0|link_1|link_2|link_3
0.0,-0.03999999999999998,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.025722011923789978,0.013526690975783785,basket|link_0|link_1|link_2|link_3
0.0,-0.06,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.012800054540759678,basket|link_0|link_1|link_2|link_3
0.0,-0.07999999999999996,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.012546969058315266,basket|link_0|link_1|link_2|link_3
0.0,-0.09999999999999998,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.009985679224484598,basket|link_0|link_1|link_2|link_3
0.0,-0.12,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.03803155571222305,0.008181224025624503,basket|link_0|link_1|link_2|link_3
0.0,-0.13999999999999996,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.037508271634578705,0.011949385559583385,basket|link_0|link_1|link_2|link_3
0.0,-0.15999999999999998,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.036508239805698395,0.011412712064834307,basket|link_0|link_1|link_2|link_3
0.0,-0.18,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.036508239805698395,0.019298930211831163,basket|link_0|link_1|link_2|link_3
0.0,-0.19999999999999998,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.02208133041858673,0.017731456579203227,basket|link_0|link_1|link_2|link_3
0.0,-0.21999999999999997,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.014849469123447055,basket|link_0|link_1|link_2|link_3
0.0,-0.24,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.022056460532449442,basket|link_0|link_1|link_2|link_3
0.0,-0.26,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.021457682940537397,basket|link_0|link_1|link_2|link_3
0.0,-0.27999999999999997,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.04526309177721778,basket|link_0|link_1|link_2|link_3
0.0,-0.3,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.01969209938433568,basket|link_0|link_1|link_2|link_3
0.0,-0.31999999999999995,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.013416588306427002,0.027321921849389755,basket|link_0|link_1|link_2|link_3
0.0,-0.33999999999999997,-0.08000000000000002,False,False,True,False,False,True,False,False,True,0.0065818727016448975,1.4901161193847656e-08,basket|link_0|link_1|link_2|link_3
0.0,-0.36,-0.08000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,-0.38,-0.08000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,-0.39999999999999997,-0.08000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,-0.42,-0.08000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0,0.42,-0.10000000000000003,False,False,True,False,False,True,False,False,True,,1.5017576543430167e-08,link_1|link_2|link_3
0.0,0.4000000000000001,-0.10000000000000003,False,False,True,False,False,True,False,False,True,,1.5017576543430167e-08,link_1|link_2|link_3
0.0,0.38000000000000006,-0.10000000000000003,False,False,True,False,False,True,False,False,True,,1.5017576543430167e-08,link_1|link_2|link_3
0.0,0.36000000000000004,-0.10000000000000003,False,False,True,False,False,True,False,False,True,,1.5017576543430167e-08,link_1|link_2|link_3
0.0,0.34,-0.10000000000000003,False,False,True,False,False,True,False,False,True,0.004430562257766724,1.5017576543430167e-08,basket|link_0|link_1|link_2|link_3
0.0,0.32,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.015396416187286377,0.03462790564705758,basket|link_0|link_1|link_2|link_3
0.0,0.3,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.017809072994773127,basket|link_0|link_1|link_2|link_3
0.0,0.2800000000000001,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.06729534519200328,basket|link_0|link_1|link_2|link_3
0.0,0.26000000000000006,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.0421961623649842,basket|link_0|link_1|link_2|link_3
0.0,0.24000000000000005,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.06212292780495039,basket|link_0|link_1|link_2|link_3
0.0,0.22000000000000003,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.006562005530590576,basket|link_0|link_1|link_2|link_3
0.0,0.2,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.01661632804211762,basket|link_0|link_1|link_2|link_3
0.0,0.18,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.02429068833589554,0.007306893099049296,basket|link_0|link_1|link_2|link_3
0.0,0.15999999999999998,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.013780119826993292,basket|link_0|link_1|link_2|link_3
0.0,0.14000000000000007,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.005890992983385012,basket|link_0|link_1|link_2|link_3
0.0,0.12000000000000005,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.009252881395946173,basket|link_0|link_1|link_2|link_3
0.0,0.10000000000000003,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.010662352184350266,basket|link_0|link_1|link_2|link_3
0.0,0.08000000000000002,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.012943260767473621,basket|link_0|link_1|link_2|link_3
0.0,0.06,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.006968957610867284,basket|link_0|link_1|link_2|link_3
0.0,0.040000000000000036,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.005436251083793846,basket|link_0|link_1|link_2|link_3
0.0,0.020000000000000018,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.005422261256695031,basket|link_0|link_1|link_2|link_3
0.0,0.0,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.005336958304802535,basket|link_0|link_1|link_2|link_3
0.0,-0.019999999999999962,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.003507744213629605,basket|link_0|link_1|link_2|link_3
0.0,-0.03999999999999998,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.005784736159798119,basket|link_0|link_1|link_2|link_3
0.0,-0.06,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.014938215645275959,basket|link_0|link_1|link_2|link_3
0.0,-0.07999999999999996,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.01049232717963012,basket|link_0|link_1|link_2|link_3
0.0,-0.09999999999999998,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.00834006280846467,basket|link_0|link_1|link_2|link_3
0.0,-0.12,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.010050264315032925,basket|link_0|link_1|link_2|link_3
0.0,-0.13999999999999996,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.01150399762829815,basket|link_0|link_1|link_2|link_3
0.0,-0.15999999999999998,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.008736457929719837,basket|link_0|link_1|link_2|link_3
0.0,-0.18,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.008634795086277116,basket|link_0|link_1|link_2|link_3
0.0,-0.19999999999999998,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.009753955935520073,basket|link_0|link_1|link_2|link_3
0.0,-0.21999999999999997,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.009831573910161834,basket|link_0|link_1|link_2|link_3
0.0,-0.24,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.013523193239969093,basket|link_0|link_1|link_2|link_3
0.0,-0.26,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.0431327595760137,basket|link_0|link_1|link_2|link_3
0.0,-0.27999999999999997,-0.10000000000000003,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.018318804725628895,basket|link_0|link_1|link_2|link_3
