qpos_m,basket_offset_x_m,basket_offset_y_m,proxy_pass,proxy_predicts_collision,physical_aabb_overlap,oracle_contact,oracle_penetration,false_pass,false_reject,dynamic_contact_records,dynamic_point_count,dynamic_active_point_count,dynamic_penetration_point_count,dynamic_min_separation_m,dynamic_max_impulse_norm,dynamic_one_step_displacement_m,dynamic_cabinet_qpos_max_abs_error_m,production_static_contact_records,production_static_active_point_count,production_static_detects_contact,production_static_cabinet_qpos_max_abs_error_m
0.135,0.32,-0.020000000000000018,True,False,True,True,True,True,False,42,148,56,52,-0.015421509742736816,5565.549316406295,0.04151122935661788,0.0,42,56,True,0.0
0.135,0.34,-0.020000000000000018,True,False,False,False,False,False,False,18,61,0,0,0.004426747560501099,0.0,1.4901161193847656e-08,0.0,18,0,False,0.0
0.135,0.36000000000000004,-0.020000000000000018,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,0.38000000000000006,-0.020000000000000018,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,0.4000000000000001,-0.020000000000000018,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,0.42,-0.020000000000000018,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,-0.42,0.0,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,-0.39999999999999997,0.0,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,-0.38,0.0,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,-0.36,0.0,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,-0.33999999999999997,0.0,True,False,False,False,False,False,False,19,67,0,0,0.006578236818313599,0.0,1.4901161193847656e-08,0.0,19,0,False,0.0
0.135,-0.31999999999999995,0.0,True,False,True,True,True,True,False,44,157,71,45,-0.013416588306427002,7126.99852568847,0.03775022680272059,0.0,44,71,True,0.0
0.135,-0.3,0.0,True,False,True,True,True,True,False,57,199,96,70,-0.020959816873073578,3944.7307128907346,0.018840591899485247,0.0,57,96,True,0.0
0.135,-0.27999999999999997,0.0,True,False,True,True,True,True,False,54,183,82,74,-0.02095983177423477,5911.247070312721,0.03719958798812111,0.0,54,82,True,0.0
0.135,-0.26,0.0,True,False,True,True,True,True,False,52,177,79,64,-0.02095983177423477,7547.153808594031,0.024867658985454972,0.0,52,79,True,0.0
0.135,-0.24,0.0,False,True,True,True,True,False,False,60,220,113,96,-0.02095983177423477,7189.210449218807,0.015770326474756076,0.0,60,113,True,0.0
0.135,-0.21999999999999997,0.0,False,True,True,True,True,False,False,72,251,119,101,-0.02095983177423477,9971.760742187873,0.010628348025204013,0.0,72,119,True,0.0
0.135,-0.19999999999999998,0.0,False,True,True,True,True,False,False,80,270,123,92,-0.02095983177423477,6377.350097656487,0.020468161879878453,0.0,80,123,True,0.0
0.135,-0.18,0.0,False,True,True,True,True,False,False,95,323,114,101,-0.02095983177423477,5627.245605468795,0.010107830506693668,0.0,95,114,True,0.0
0.135,-0.15999999999999998,0.0,False,True,True,True,True,False,False,94,332,147,115,-0.020959846675395966,6147.877929687671,0.010510218558154087,0.0,94,147,True,0.0
0.135,-0.13999999999999996,0.0,False,True,True,True,True,False,False,103,342,120,105,-0.020959846675395966,7335.323242187773,0.007786165897594655,0.0,103,120,True,0.0
0.135,-0.12,0.0,False,True,True,True,True,False,False,116,382,147,126,-0.020959846675395966,6431.75146484399,0.008018702134244722,0.0,116,147,True,0.0
0.135,-0.09999999999999998,0.0,False,True,True,True,True,False,False,122,435,190,160,-0.020959846675395966,9996.33382627969,0.0051956005678052645,0.0,122,190,True,0.0
0.135,-0.07999999999999996,0.0,False,True,True,True,True,False,False,117,415,175,156,-0.020959846675395966,5284.734375000197,0.009622232365789905,0.0,117,175,True,0.0
0.135,-0.06,0.0,False,True,True,True,True,False,False,104,377,168,147,-0.020959846675395966,6462.948242187741,0.008099915242139885,0.0,104,168,True,0.0
0.135,-0.03999999999999998,0.0,False,True,True,True,True,False,False,112,409,150,133,-0.02095986157655716,8883.833984375331,0.009273049670976608,0.0,112,150,True,0.0
0.135,-0.019999999999999962,0.0,False,True,True,True,True,False,False,108,393,212,193,-0.02095986157655716,5935.986328125222,0.005883941735340706,0.0,108,212,True,0.0
0.135,0.0,0.0,False,True,True,True,True,False,False,108,390,182,146,-0.02095986157655716,7278.987792969021,0.012019865248953794,0.0,108,182,True,0.0
0.135,0.020000000000000018,0.0,False,True,True,True,True,False,False,102,346,141,122,-0.02095986157655716,6531.832519531494,0.004784165000916159,0.0,102,141,True,0.0
0.135,0.040000000000000036,0.0,False,True,True,True,True,False,False,114,408,156,128,-0.02095986157655716,6722.5981445315,0.008294739407296529,0.0,114,156,True,0.0
0.135,0.06,0.0,False,True,True,True,True,False,False,111,402,209,180,-0.02095986157655716,6164.690429687729,0.005496229466800681,0.0,111,209,True,0.0
0.135,0.08000000000000002,0.0,False,True,True,True,True,False,False,116,428,171,154,-0.02095986157655716,6115.733886718837,0.0071411712998734524,0.0,116,171,True,0.0
0.135,0.10000000000000003,0.0,False,True,True,True,True,False,False,111,384,179,158,-0.020959846675395966,9574.54880668201,0.010331609214984942,0.0,111,179,True,0.0
0.135,0.12000000000000005,0.0,False,True,True,True,True,False,False,100,359,161,137,-0.02095986157655716,7120.925781250266,0.009938198218758246,0.0,100,161,True,0.0
0.135,0.14000000000000007,0.0,False,True,True,True,True,False,False,88,308,117,102,-0.02095986157655716,6001.062011718974,0.01339850392756532,0.0,88,117,True,0.0
0.135,0.15999999999999998,0.0,False,True,True,True,True,False,False,74,251,105,96,-0.02095986157655716,5450.661132812704,0.00821053626965621,0.0,74,105,True,0.0
0.135,0.18,0.0,False,True,True,True,True,False,False,90,311,116,103,-0.02095986157655716,8020.317871094049,0.015709258648254114,0.0,90,116,True,0.0
0.135,0.2,0.0,False,True,True,True,True,False,False,87,294,145,137,-0.02095986157655716,5904.69238281272,0.017133214651230407,0.0,87,145,True,0.0
0.135,0.22000000000000003,0.0,False,True,True,True,True,False,False,69,249,113,95,-0.02095986157655716,6431.44726562524,0.014319998747467963,0.0,69,113,True,0.0
0.135,0.24000000000000005,0.0,False,True,True,True,True,False,False,54,189,97,92,-0.020959876477718353,7707.988769531311,0.029263067059401335,0.0,54,97,True,0.0
0.135,0.26000000000000006,0.0,True,False,True,True,True,True,False,45,159,84,74,-0.020959876477718353,8029.361816406549,0.012334099481125425,0.0,45,84,True,0.0
0.135,0.2800000000000001,0.0,True,False,True,True,True,True,False,42,145,77,73,-0.020959876477718353,8576.59179687532,0.049046477798436926,0.0,42,77,True,0.0
0.135,0.3,0.0,True,False,True,True,True,True,False,44,153,78,70,-0.020959876477718353,6415.786132812739,0.03249009637288715,0.0,44,78,True,0.0
0.135,0.32,0.0,True,False,True,True,True,True,False,37,137,56,52,-0.015421509742736816,6560.492675781302,0.008771702996475495,0.0,37,56,True,0.0
0.135,0.34,0.0,True,False,False,False,False,False,False,16,55,0,0,0.004426747560501099,0.0,1.4901161193847656e-08,0.0,15,0,False,0.0
0.135,0.36000000000000004,0.0,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,0.38000000000000006,0.0,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,0.4000000000000001,0.0,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,0.42,0.0,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,-0.42,0.019999999999999962,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,-0.39999999999999997,0.019999999999999962,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,-0.38,0.019999999999999962,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,-0.36,0.019999999999999962,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,-0.33999999999999997,0.019999999999999962,True,False,False,False,False,False,False,17,59,0,0,0.006578236818313599,0.0,1.4901161193847656e-08,0.0,17,0,False,0.0
0.135,-0.31999999999999995,0.019999999999999962,True,False,True,True,True,True,False,43,147,67,45,-0.013416588306427002,4764.527125546859,0.05148879778285608,0.0,43,67,True,0.0
0.135,-0.3,0.019999999999999962,True,False,True,True,True,True,False,63,212,89,59,-0.020959816873073578,7204.549316406518,0.049851855719393885,0.0,63,89,True,0.0
0.135,-0.27999999999999997,0.019999999999999962,True,False,True,True,True,True,False,60,209,79,67,-0.020959816873073578,7026.9287109376955,0.04866383946974218,0.0,60,79,True,0.0
0.135,-0.26,0.019999999999999962,True,False,True,True,True,True,False,60,213,76,57,-0.02095983177423477,4844.533010194026,0.025070180272647895,0.0,60,76,True,0.0
0.135,-0.24,0.019999999999999962,False,True,True,True,True,False,False,68,237,116,95,-0.02095983177423477,7627.325195312785,0.026052529051751885,0.0,68,116,True,0.0
0.135,-0.21999999999999997,0.019999999999999962,False,True,True,True,True,False,False,75,256,113,99,-0.02095983177423477,6553.734863281302,0.011980692810690266,0.0,75,113,True,0.0
0.135,-0.19999999999999998,0.019999999999999962,False,True,True,True,True,False,False,86,278,106,91,-0.02095983177423477,5899.89892578147,0.021332396396167914,0.0,86,106,True,0.0
0.135,-0.18,0.019999999999999962,False,True,True,True,True,False,False,99,321,113,98,-0.02095983177423477,4242.541992187658,0.007021215299690963,0.0,99,113,True,0.0
0.135,-0.15999999999999998,0.019999999999999962,False,True,True,True,True,False,False,105,353,145,111,-0.02095983177423477,6727.14942656656,0.010216122220215236,0.0,105,145,True,0.0
0.135,-0.13999999999999996,0.019999999999999962,False,True,True,True,True,False,False,109,365,126,105,-0.020959846675395966,4893.185058593932,0.008762166351794047,0.0,109,126,True,0.0
0.135,-0.12,0.019999999999999962,False,True,True,True,True,False,False,130,414,150,124,-0.020959846675395966,6704.18359375025,0.008951654287519963,0.0,130,150,True,0.0
0.135,-0.09999999999999998,0.019999999999999962,False,True,True,True,True,False,False,134,460,190,158,-0.020959846675395966,7592.783465651576,0.011994747729132905,0.0,134,190,True,0.0
0.135,-0.07999999999999996,0.019999999999999962,False,True,True,True,True,False,False,131,451,181,157,-0.020959846675395966,5657.52099609383,0.002707767979799683,0.0,131,181,True,0.0
0.135,-0.06,0.019999999999999962,False,True,True,True,True,False,False,116,402,159,134,-0.020959846675395966,7240.78808593777,0.009664849230950411,0.0,116,159,True,0.0
0.135,-0.03999999999999998,0.019999999999999962,False,True,True,True,True,False,False,125,421,145,122,-0.020959846675395966,6134.083496093979,0.016182338549705022,0.0,125,145,True,0.0
0.135,-0.019999999999999962,0.019999999999999962,False,True,True,True,True,False,False,122,426,201,168,-0.02095986157655716,6543.322753906494,0.0050184106994435726,0.0,122,201,True,0.0
0.135,0.0,0.019999999999999962,False,True,True,True,True,False,False,120,421,180,142,-0.02095986157655716,5145.360839843942,0.012045253891755979,0.0,121,180,True,0.0
0.135,0.020000000000000018,0.019999999999999962,False,True,True,True,True,False,False,119,379,147,123,-0.02095986157655716,5736.034179687714,0.010757581818415561,0.0,119,147,True,0.0
0.135,0.040000000000000036,0.019999999999999962,False,True,True,True,True,False,False,124,426,155,122,-0.02095986157655716,7378.755371094026,0.009319176712534058,0.0,124,155,True,0.0
0.135,0.06,0.019999999999999962,False,True,True,True,True,False,False,125,434,202,174,-0.02095986157655716,6630.651855468997,0.0057275267442377965,0.0,125,202,True,0.0
0.135,0.08000000000000002,0.019999999999999962,False,True,True,True,True,False,False,125,447,162,140,-0.02095986157655716,6837.995117187755,0.011890798922997818,0.0,125,162,True,0.0
0.135,0.10000000000000003,0.019999999999999962,False,True,True,True,True,False,False,127,416,168,146,-0.020959846675395966,10152.292719799836,0.00515746418353996,0.0,127,168,True,0.0
0.135,0.12000000000000005,0.019999999999999962,False,True,True,True,True,False,False,114,398,167,141,-0.020959846675395966,5504.111816406455,0.006808148119602461,0.0,114,167,True,0.0
0.135,0.14000000000000007,0.019999999999999962,False,True,True,True,True,False,False,104,342,122,105,-0.02095986157655716,5769.019472943076,0.010280270870342017,0.0,104,122,True,0.0
0.135,0.15999999999999998,0.019999999999999962,False,True,True,True,True,False,False,84,273,110,99,-0.02095986157655716,6323.092290832801,0.007009358210704297,0.0,84,110,True,0.0
0.135,0.18,0.019999999999999962,False,True,True,True,True,False,False,99,329,121,105,-0.02095986157655716,6303.464355468986,0.00868396589398568,0.0,99,121,True,0.0
0.135,0.2,0.019999999999999962,False,True,True,True,True,False,False,97,318,132,126,-0.02095986157655716,6863.497558594006,0.014310417351403997,0.0,97,132,True,0.0
0.135,0.22000000000000003,0.019999999999999962,False,True,True,True,True,False,False,78,269,112,98,-0.02095986157655716,6302.107421875235,0.024042661797303848,0.0,78,112,True,0.0
0.135,0.24000000000000005,0.019999999999999962,False,True,True,True,True,False,False,64,220,93,88,-0.02095986157655716,7224.909667968807,0.021397664158299842,0.0,64,93,True,0.0
0.135,0.26000000000000006,0.019999999999999962,True,False,True,True,True,True,False,55,187,80,70,-0.020959876477718353,5009.907226562686,0.019839915780466875,0.0,55,80,True,0.0
0.135,0.2800000000000001,0.019999999999999962,True,False,True,True,True,True,False,52,174,73,69,-0.020959876477718353,4114.394531250154,0.03901548543483806,0.0,52,73,True,0.0
0.135,0.3,0.019999999999999962,True,False,True,True,True,True,False,53,179,75,67,-0.020959876477718353,4803.735839843929,0.0499643917841418,0.0,53,75,True,0.0
0.135,0.32,0.019999999999999962,True,False,True,True,True,True,False,40,144,56,52,-0.015421509742736816,9902.64062500008,0.031216357631535123,0.0,40,56,True,0.0
0.135,0.34,0.019999999999999962,True,False,False,False,False,False,False,16,55,0,0,0.004426747560501099,0.0,1.4901161193847656e-08,0.0,16,0,False,0.0
0.135,0.36000000000000004,0.019999999999999962,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,0.38000000000000006,0.019999999999999962,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,0.4000000000000001,0.019999999999999962,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,0.42,0.019999999999999962,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,-0.42,0.03999999999999998,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,-0.39999999999999997,0.03999999999999998,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,-0.38,0.03999999999999998,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,-0.36,0.03999999999999998,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,-0.33999999999999997,0.03999999999999998,True,False,False,False,False,False,False,18,65,0,0,0.006578236818313599,0.0,1.4901161193847656e-08,0.0,18,0,False,0.0
0.135,-0.31999999999999995,0.03999999999999998,True,False,True,True,True,True,False,41,139,62,49,-0.013416588306427002,6697.390454211891,0.06519059485889893,0.0,41,62,True,0.0
0.135,-0.3,0.03999999999999998,True,False,True,True,True,True,False,67,208,82,55,-0.020959816873073578,4865.883789062539,0.05044906901555097,0.0,67,82,True,0.0
0.135,-0.27999999999999997,0.03999999999999998,True,False,True,True,True,True,False,59,200,85,77,-0.020959816873073578,5643.08740234396,0.07068933754979792,0.0,59,85,True,0.0
0.135,-0.26,0.03999999999999998,True,False,True,True,True,True,False,60,202,87,72,-0.020959816873073578,5837.011993530609,0.01638582646565154,0.0,60,87,True,0.0
0.135,-0.24,0.03999999999999998,False,True,True,True,True,False,False,69,232,90,81,-0.02095983177423477,6787.813964843805,0.022340929811866146,0.0,69,90,True,0.0
0.135,-0.21999999999999997,0.03999999999999998,False,True,True,True,True,False,False,78,260,93,83,-0.02095983177423477,8450.480468750262,0.008905580071018661,0.0,78,93,True,0.0
0.135,-0.19999999999999998,0.03999999999999998,False,True,True,True,True,False,False,88,278,97,87,-0.02095983177423477,6345.464843750197,0.018255370390418076,0.0,88,97,True,0.0
0.135,-0.18,0.03999999999999998,False,True,True,True,True,False,False,98,291,91,81,-0.02095983177423477,7284.391601562558,0.017416059029853118,0.0,98,91,True,0.0
0.135,-0.15999999999999998,0.03999999999999998,False,True,True,True,True,False,False,104,330,90,76,-0.02095983177423477,7045.343750000219,0.012051073293338372,0.0,105,90,True,0.0
0.135,-0.13999999999999996,0.03999999999999998,False,True,True,True,True,False,False,109,340,98,88,-0.02095983177423477,4767.669433593927,0.005317524094133107,0.0,109,98,True,0.0
0.135,-0.12,0.03999999999999998,False,True,True,True,True,False,False,130,398,132,116,-0.020959846675395966,6284.578613281484,0.005613411047339865,0.0,131,132,True,0.0
0.135,-0.09999999999999998,0.03999999999999998,False,True,True,True,True,False,False,138,433,160,148,-0.020959846675395966,9266.76895288832,0.006638641371702149,0.0,138,160,True,0.0
0.135,-0.07999999999999996,0.03999999999999998,False,True,True,True,True,False,False,125,414,135,120,-0.020959846675395966,6111.170410156478,0.009352782865053881,0.0,125,135,True,0.0
0.135,-0.06,0.03999999999999998,False,True,True,True,True,False,False,113,364,130,118,-0.020959846675395966,5489.034179687705,0.004064597115194238,0.0,113,130,True,0.0
0.135,-0.03999999999999998,0.03999999999999998,False,True,True,True,True,False,False,113,342,119,107,-0.020959846675395966,9766.719726562864,0.006696401369338602,0.0,113,119,True,0.0
0.135,-0.019999999999999962,0.03999999999999998,False,True,True,True,True,False,False,119,390,126,112,-0.020959846675395966,8452.731445312815,0.0030991686733621454,0.0,119,126,True,0.0
0.135,0.0,0.03999999999999998,False,True,True,True,True,False,False,122,383,130,118,-0.02095986157655716,6348.6660156252365,0.003227920037041231,0.0,121,130,True,0.0
0.135,0.020000000000000018,0.03999999999999998,False,True,True,True,True,False,False,113,361,126,114,-0.02095986157655716,5168.387695312693,0.015428648825413432,0.0,113,126,True,0.0
0.135,0.040000000000000036,0.03999999999999998,False,True,True,True,True,False,False,121,369,130,118,-0.02095986157655716,6670.486816406498,0.009902984510691182,0.0,121,130,True,0.0
0.135,0.06,0.03999999999999998,False,True,True,True,True,False,False,117,401,133,120,-0.02095986157655716,7738.746582031538,0.006191700771770523,0.0,117,133,True,0.0
0.135,0.08000000000000002,0.03999999999999998,False,True,True,True,True,False,False,116,391,133,117,-0.02095986157655716,5783.829101562716,0.009718041693818187,0.0,116,133,True,0.0
0.135,0.10000000000000003,0.03999999999999998,False,True,True,True,True,False,False,121,391,154,142,-0.020959846675395966,8127.783203125303,0.006397522413580179,0.0,121,154,True,0.0
0.135,0.12000000000000005,0.03999999999999998,False,True,True,True,True,False,False,122,397,132,113,-0.020959846675395966,5364.40966796895,0.005331054303881807,0.0,122,132,True,0.0
0.135,0.14000000000000007,0.03999999999999998,False,True,True,True,True,False,False,110,343,96,86,-0.020959846675395966,6800.712402344004,0.004268843954023266,0.0,110,96,True,0.0
0.135,0.15999999999999998,0.03999999999999998,False,True,True,True,True,False,False,93,300,90,82,-0.02095986157655716,5889.735351562719,0.004794813840800104,0.0,93,90,True,0.0
0.135,0.18,0.03999999999999998,False,True,True,True,True,False,False,96,301,109,99,-0.02095986157655716,5959.923339843797,0.005458756246628692,0.0,96,109,True,0.0
0.135,0.2,0.03999999999999998,False,True,True,True,True,False,False,99,307,104,98,-0.02095986157655716,7579.658203125236,0.01816956805817572,0.0,99,104,True,0.0
0.135,0.22000000000000003,0.03999999999999998,False,True,True,True,True,False,False,81,264,100,92,-0.02095986157655716,6379.479003906487,0.015293539078679974,0.0,81,100,True,0.0
0.135,0.24000000000000005,0.03999999999999998,False,True,True,True,True,False,False,71,229,103,95,-0.02095986157655716,7707.760253906537,0.014873905692714701,0.0,71,103,True,0.0
0.135,0.26000000000000006,0.03999999999999998,True,False,True,True,True,True,False,60,198,92,82,-0.02095986157655716,6195.973937692207,0.0200112940627312,0.0,61,92,True,0.0
0.135,0.2800000000000001,0.03999999999999998,True,False,True,True,True,True,False,54,184,82,78,-0.020959876477718353,6006.116699218974,0.045960116623324714,0.0,54,82,True,0.0
0.135,0.3,0.03999999999999998,True,False,True,True,True,True,False,58,192,81,71,-0.020959876477718353,6149.487304687729,0.02867409534981978,0.0,58,81,True,0.0
0.135,0.32,0.03999999999999998,True,False,True,True,True,True,False,45,161,64,58,-0.015421509742736816,7122.970373411421,0.03760324282432538,0.0,45,64,True,0.0
0.135,0.34,0.03999999999999998,True,False,False,False,False,False,False,17,59,0,0,0.004426747560501099,0.0,1.4901161193847656e-08,0.0,17,0,False,0.0
0.135,0.36000000000000004,0.03999999999999998,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,0.38000000000000006,0.03999999999999998,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,0.4000000000000001,0.03999999999999998,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,0.42,0.03999999999999998,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,-0.42,0.06,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,-0.39999999999999997,0.06,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,-0.38,0.06,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,-0.36,0.06,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.135,-0.33999999999999997,0.06,True,False,False,False,False,False,False,17,62,0,0,0.006578236818313599,0.0,1.4901161193847656e-08,0.0,17,0,False,0.0
0.135,-0.31999999999999995,0.06,True,False,True,True,True,True,False,34,124,60,52,-0.01332758367061615,6853.7516635527545,0.01049415965063246,0.0,34,60,True,0.0
0.135,-0.3,0.06,True,False,True,True,True,True,False,44,145,56,44,-0.020959816873073578,4954.717773437685,0.02688163019106405,0.0,44,56,True,0.0
0.135,-0.27999999999999997,0.06,True,False,True,True,True,True,False,44,144,49,41,-0.020959816873073578,7353.949218750274,0.032299721634573876,0.0,44,49,True,0.0
0.135,-0.26,0.06,True,False,True,True,True,True,False,46,159,52,34,-0.020959816873073578,7197.834960937768,0.032296003154000434,0.0,46,52,True,0.0
0.135,-0.24,0.06,False,True,True,True,True,False,False,50,181,71,57,-0.020959816873073578,5904.09960937522,0.02083927983163766,0.0,50,71,True,0.0
0.135,-0.21999999999999997,0.06,False,True,True,True,True,False,False,56,190,73,64,-0.02095983177423477,7021.189941406512,0.015819579630615924,0.0,56,73,True,0.0
0.135,-0.19999999999999998,0.06,False,True,True,True,True,False,False,61,201,82,63,-0.02095983177423477,6155.690917968799,0.022875192174995465,0.0,61,82,True,0.0
0.135,-0.18,0.06,False,True,True,True,True,False,False,58,204,86,72,-0.02095983177423477,5984.988769531298,0.015455049332580253,0.0,58,86,True,0.0
0.135,-0.15999999999999998,0.06,False,True,True,True,True,False,False,56,197,66,53,-0.02095983177423477,6300.347656250235,0.008199143043495994,0.0,56,66,True,0.0
0.135,-0.13999999999999996,0.06,False,True,True,True,True,False,False,70,216,66,49,-0.02095983177423477,5488.227050781455,0.002179297494482301,0.0,70,66,True,0.0
0.135,-0.12,0.06,False,True,True,True,True,False,False,83,281,91,67,-0.02095983177423477,6756.833007812752,0.012470852683481875,0.0,82,91,True,0.0
0.135,-0.09999999999999998,0.06,False,True,True,True,True,False,False,86,307,121,96,-0.020959846675395966,8730.286295872469,0.007109702777738707,0.0,85,121,True,0.0
0.135,-0.07999999999999996,0.06,False,True,True,True,True,False,False,76,279,102,77,-0.020959846675395966,8388.970703125313,0.012029780518549528,0.0,75,102,True,0.0
0.135,-0.06,0.06,False,True,True,True,True,False,False,71,257,102,77,-0.020959846675395966,8691.285156250324,0.0031550143745020407,0.0,71,102,True,0.0
0.135,-0.03999999999999998,0.06,False,True,True,True,True,False,False,66,236,98,73,-0.020959846675395966,6078.8959960939765,0.0027091906117461895,0.0,66,98,True,0.0
0.135,-0.019999999999999962,0.06,False,True,True,True,True,False,False,65,239,98,73,-0.020959846675395966,6095.530273437727,0.007774380137946538,0.0,65,98,True,0.0
0.135,0.0,0.06,False,True,True,True,True,False,False,67,243,98,73,-0.020959846675395966,8177.185058594055,0.011743193528503913,0.0,67,98,True,0.0
0.135,0.020000000000000018,0.06,False,True,True,True,True,False,False,65,233,98,73,-0.020959846675395966,5508.023437500206,0.008248729045447172,0.0,65,98,True,0.0
0.135,0.040000000000000036,0.06,False,True,True,True,True,False,False,69,249,98,73,-0.02095986157655716,8916.549804687833,0.015064942388658279,0.0,69,98,True,0.0
0.135,0.06,0.06,False,True,True,True,True,False,False,71,256,106,81,-0.02095986157655716,7141.3867187502665,0.01582826836921101,0.0,71,106,True,0.0
0.135,0.08000000000000002,0.06,False,True,True,True,True,False,False,75,275,106,81,-0.02095986157655716,7285.472656250272,0.013178005095140216,0.0,75,106,True,0.0
0.135,0.10000000000000003,0.06,False,True,True,True,True,False,False,82,291,126,101,-0.020959846675395966,9717.275774434727,0.007633741076990915,0.0,82,126,True,0.0
0.135,0.12000000000000005,0.06,False,True,True,True,True,False,False,81,278,95,61,-0.020959846675395966,6542.734863281494,0.007626246017581346,0.0,81,95,True,0.0
0.135,0.14000000000000007,0.06,False,True,True,True,True,False,False,72,233,75,57,-0.020959846675395966,5010.176269531436,0.008476638330010779,0.0,72,75,True,0.0
0.135,0.15999999999999998,0.06,False,True,True,True,True,False,False,58,204,76,59,-0.020959846675395966,5683.029785156462,0.01203728655438123,0.0,58,76,True,0.0
0.135,0.18,0.06,False,True,True,True,True,False,False,61,215,95,77,-0.02095986157655716,7303.520019531308,0.016014419359082464,0.0,61,95,True,0.0
0.135,0.2,0.06,False,True,True,True,True,False,False,65,220,98,80,-0.02095986157655716,7556.379394531532,0.009071370728613665,0.0,65,98,True,0.0
0.135,0.22000000000000003,0.06,False,True,True,True,True,False,False,59,210,89,73,-0.02095986157655716,5695.631347656462,0.010881110616202215,0.0,59,89,True,0.0
0.135,0.24000000000000005,0.06,False,True,True,True,True,False,False,53,191,82,67,-0.02095986157655716,7481.738281250279,0.01633605670783961,0.0,53,82,True,0.0
0.135,0.26000000000000006,0.06,True,False,True,True,True,True,False,49,165,60,43,-0.02095986157655716,6773.668364570232,0.030388117577765366,0.0,49,60,True,0.0
0.135,0.2800000000000001,0.06,True,False,True,True,True,True,False,43,151,56,44,-0.02095986157655716,6924.976562500258,0.05958436561051625,0.0,43,56,True,0.0
0.135,0.3,0.06,True,False,True,True,True,True,False,48,157,59,43,-0.02095986157655716,5484.585937500205,0.02717214975594375,0.0,48,59,True,0.0
0.135,0.32,0.06,True,False,True,True,True,True,False,43,140,59,47,-0.015421509742736816,5590.155330162835,0.05750455052913194,0.0,43,59,True,0.0
