query_index,requested_qpos_m,basket_offset_x_m,basket_offset_y_m,actual_qpos_0_m,actual_qpos_1_m,actual_qpos_2_m,qpos_max_abs_error_m,qvel_norm_m_s,oracle_contact,oracle_penetration,min_separation_m
1122,0.0675,-0.36,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1123,0.0675,-0.33999999999999997,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.00694110244512558
1124,0.0675,-0.31999999999999995,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.012077100574970245
1125,0.0675,-0.3,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.011174134910106659
1126,0.0675,-0.27999999999999997,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.01237235963344574
1127,0.0675,-0.26,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.012457489967346191
1128,0.0675,-0.24,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.012492596171796322
1129,0.0675,-0.21999999999999997,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.0124996742233634
1130,0.0675,-0.19999999999999998,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.012510105967521667
1131,0.0675,-0.18,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.01251859962940216
1132,0.0675,-0.15999999999999998,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.012467987835407257
1133,0.0675,-0.13999999999999996,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.012376241385936737
1134,0.0675,-0.12,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.008822910487651825
1135,0.0675,-0.09999999999999998,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.010254308581352234
1136,0.0675,-0.07999999999999996,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.010254308581352234
1137,0.0675,-0.06,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.010254308581352234
1138,0.0675,-0.03999999999999998,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.005423977971076965
1139,0.0675,-0.019999999999999962,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.005423977971076965
1140,0.0675,0.0,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.005423985421657562
1141,0.0675,0.020000000000000018,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.005423985421657562
1142,0.0675,0.040000000000000036,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.005423985421657562
1143,0.0675,0.06,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.011174120008945465
1144,0.0675,0.08000000000000002,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.011174120008945465
1145,0.0675,0.10000000000000003,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.011174120008945465
1146,0.0675,0.12000000000000005,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.008822895586490631
1147,0.0675,0.14000000000000007,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.012345530092716217
1148,0.0675,0.15999999999999998,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.01243070513010025
1149,0.0675,0.18,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.01248680055141449
1150,0.0675,0.2,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.012498623691499233
1151,0.0675,0.22000000000000003,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.012507349252700806
1152,0.0675,0.24000000000000005,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.012512748129665852
1153,0.0675,0.26000000000000006,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.012496910989284515
1154,0.0675,0.2800000000000001,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.012405164539813995
1155,0.0675,0.3,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.012313418090343475
1156,0.0675,0.32,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.012192711234092712
1157,0.0675,0.34,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.004771367181092501
1158,0.0675,0.36000000000000004,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1159,0.0675,0.38000000000000006,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1160,0.0675,0.4000000000000001,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1161,0.0675,0.42,0.18,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1162,0.0675,-0.42,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1163,0.0675,-0.39999999999999997,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1164,0.0675,-0.38,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1165,0.0675,-0.36,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1166,0.0675,-0.33999999999999997,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.015444576740264893
1167,0.0675,-0.31999999999999995,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007879853248596191
1168,0.0675,-0.3,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007712617516517639
1169,0.0675,-0.27999999999999997,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.0076274871826171875
1170,0.0675,-0.26,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007542327046394348
1171,0.0675,-0.24,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007508085574954748
1172,0.0675,-0.21999999999999997,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007500334642827511
1173,0.0675,-0.19999999999999998,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007489912211894989
1174,0.0675,-0.18,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007481418550014496
1175,0.0675,-0.15999999999999998,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007481418550014496
1176,0.0675,-0.13999999999999996,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007481418550014496
1177,0.0675,-0.12,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.0077155232429504395
1178,0.0675,-0.09999999999999998,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007623679935932159
1179,0.0675,-0.07999999999999996,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007715433835983276
1180,0.0675,-0.06,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.0077666789293289185
1181,0.0675,-0.03999999999999998,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.00848634634166956
1182,0.0675,-0.019999999999999962,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.008560587652027607
1183,0.0675,0.0,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.008555077947676182
1184,0.0675,0.020000000000000018,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.00857070367783308
1185,0.0675,0.040000000000000036,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.008576800115406513
1186,0.0675,0.06,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007790934760123491
1187,0.0675,0.08000000000000002,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007705137133598328
1188,0.0675,0.10000000000000003,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007619984447956085
1189,0.0675,0.12000000000000005,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007534869015216827
1190,0.0675,0.14000000000000007,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007513217628002167
1191,0.0675,0.15999999999999998,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007513217628002167
1192,0.0675,0.18,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007513217628002167
1193,0.0675,0.2,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007501383777707815
1194,0.0675,0.22000000000000003,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007492668926715851
1195,0.0675,0.24000000000000005,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007483825087547302
1196,0.0675,0.26000000000000006,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007503107190132141
1197,0.0675,0.2800000000000001,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007594853639602661
1198,0.0675,0.3,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007723450660705566
1199,0.0675,0.32,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.007773958146572113
1200,0.0675,0.34,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.015034646727144718
1201,0.0675,0.36000000000000004,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1202,0.0675,0.38000000000000006,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1203,0.0675,0.4000000000000001,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1204,0.0675,0.42,0.2,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1205,0.0675,-0.42,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1206,0.0675,-0.39999999999999997,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1207,0.0675,-0.38,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1208,0.0675,-0.36,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1209,0.0675,-0.33999999999999997,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1210,0.0675,-0.31999999999999995,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1211,0.0675,-0.3,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1212,0.0675,-0.27999999999999997,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1213,0.0675,-0.26,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1214,0.0675,-0.24,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1215,0.0675,-0.21999999999999997,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1216,0.0675,-0.19999999999999998,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1217,0.0675,-0.18,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1218,0.0675,-0.15999999999999998,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1219,0.0675,-0.13999999999999996,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1220,0.0675,-0.12,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1221,0.0675,-0.09999999999999998,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1222,0.0675,-0.07999999999999996,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1223,0.0675,-0.06,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1224,0.0675,-0.03999999999999998,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1225,0.0675,-0.019999999999999962,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1226,0.0675,0.0,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1227,0.0675,0.020000000000000018,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1228,0.0675,0.040000000000000036,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1229,0.0675,0.06,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1230,0.0675,0.08000000000000002,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1231,0.0675,0.10000000000000003,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1232,0.0675,0.12000000000000005,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1233,0.0675,0.14000000000000007,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1234,0.0675,0.15999999999999998,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1235,0.0675,0.18,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1236,0.0675,0.2,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1237,0.0675,0.22000000000000003,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1238,0.0675,0.24000000000000005,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1239,0.0675,0.26000000000000006,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1240,0.0675,0.2800000000000001,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1241,0.0675,0.3,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1242,0.0675,0.32,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1243,0.0675,0.34,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1244,0.0675,0.36000000000000004,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1245,0.0675,0.38000000000000006,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1246,0.0675,0.4000000000000001,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1247,0.0675,0.42,0.22000000000000003,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1248,0.0675,-0.42,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1249,0.0675,-0.39999999999999997,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1250,0.0675,-0.38,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1251,0.0675,-0.36,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1252,0.0675,-0.33999999999999997,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1253,0.0675,-0.31999999999999995,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1254,0.0675,-0.3,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1255,0.0675,-0.27999999999999997,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1256,0.0675,-0.26,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1257,0.0675,-0.24,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1258,0.0675,-0.21999999999999997,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1259,0.0675,-0.19999999999999998,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1260,0.0675,-0.18,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1261,0.0675,-0.15999999999999998,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1262,0.0675,-0.13999999999999996,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1263,0.0675,-0.12,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1264,0.0675,-0.09999999999999998,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1265,0.0675,-0.07999999999999996,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1266,0.0675,-0.06,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1267,0.0675,-0.03999999999999998,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1268,0.0675,-0.019999999999999962,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1269,0.0675,0.0,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1270,0.0675,0.020000000000000018,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1271,0.0675,0.040000000000000036,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1272,0.0675,0.06,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1273,0.0675,0.08000000000000002,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1274,0.0675,0.10000000000000003,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1275,0.0675,0.12000000000000005,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1276,0.0675,0.14000000000000007,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1277,0.0675,0.15999999999999998,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1278,0.0675,0.18,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1279,0.0675,0.2,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1280,0.0675,0.22000000000000003,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1281,0.0675,0.24000000000000005,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1282,0.0675,0.26000000000000006,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1283,0.0675,0.2800000000000001,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1284,0.0675,0.3,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1285,0.0675,0.32,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1286,0.0675,0.34,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1287,0.0675,0.36000000000000004,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1288,0.0675,0.38000000000000006,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1289,0.0675,0.4000000000000001,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1290,0.0675,0.42,0.23999999999999994,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1291,0.0675,-0.42,0.25999999999999995,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1292,0.0675,-0.39999999999999997,0.25999999999999995,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1293,0.0675,-0.38,0.25999999999999995,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1294,0.0675,-0.36,0.25999999999999995,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1295,0.0675,-0.33999999999999997,0.25999999999999995,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1296,0.0675,-0.31999999999999995,0.25999999999999995,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1297,0.0675,-0.3,0.25999999999999995,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
